,KIE,PJP,XBI,XLV,KIE_vol,PJP_vol,XBI_vol,XLV_vol,cpi,unemployment,interest_rate,trends_flu_symptoms,trends_fever,trends_shortness_of_breath,wili,ili,num_ili,num_patients,nchs_deaths
2017-04-23,23.915496826171875,54.19562911987305,67.07964324951172,63.06732940673828,0.007719896211760989,0.005871483594137022,0.009515725270530464,0.007304904059338916,244.193,4.4,0.9,5,69,4,1.5635,1.47817,11955,808770,9790068.0
2017-04-30,24.355138778686523,55.60757827758789,70.49382019042969,64.62521362304688,0.008634062462700487,0.005534517929772944,0.00880800825297801,0.0030830587650374345,244.193,4.4,0.9,5,66,4,1.4041,1.36819,10763,786659,9790068.0
2017-05-07,24.501680374145508,54.98414611816406,69.22088623046875,65.02750396728516,0.003492538105674765,0.01046033206695613,0.010418133228008778,0.004265308678958608,244.004,4.4,0.91,5,67,4,1.27729,1.33856,10188,761114,9790068.0
2017-05-14,23.912675857543945,55.52506637573242,69.10249328613281,64.43688201904297,0.004702005874962409,0.009245463558245218,0.017313739804411886,0.002959415773631352,244.004,4.4,0.91,4,64,4,1.28245,1.34625,9809,728618,9790068.0
2017-05-21,23.876041412353516,53.8105354309082,68.22425842285156,64.222900390625,0.007527142404876613,0.007289153653760521,0.01945247806238753,0.008004541491086377,244.004,4.4,0.91,4,66,4,1.16589,1.26487,8564,677064,9790068.0
2017-05-28,24.29877471923828,53.76469802856445,67.80982971191406,64.95903015136719,0.0032493521373709406,0.004804642508508883,0.00907651446720384,0.0024675561058424174,244.004,4.4,0.91,4,66,4,1.10922,1.25688,7757,617165,9790068.0
2017-06-04,24.608779907226562,54.78241729736328,70.1583023071289,66.26863098144531,0.0069198781121325844,0.010005934850161559,0.020619840379646266,0.005185444753336006,244.163,4.3,1.04,4,68,4,1.04387,1.15799,7558,652681,9790068.0
2017-06-11,24.71586799621582,54.837432861328125,70.40499114990234,66.3542251586914,0.009482262407482978,0.006202998815986241,0.006692265466469634,0.004321093192019421,244.163,4.3,1.04,4,64,4,0.905089,1.04831,6636,633019,9790068.0
2017-06-18,25.106531143188477,54.37540054321289,70.76049041748047,66.7638168334961,0.0006251442205301238,0.003459056799469021,0.009491567897373139,0.0024883436159482387,244.163,4.3,1.04,3,63,4,0.900337,0.988607,6264,633619,9790068.0
2017-06-25,24.5916748046875,58.576507568359375,79.36835479736328,69.15284729003906,0.004007774568043572,0.009163717946292315,0.016627967746744833,0.005913340163060848,244.163,4.3,1.04,3,61,4,0.859539,0.961605,5596,581944,9790068.0
2017-07-02,24.911334991455078,57.70318603515625,76.2750473022461,68.09581756591797,0.006176229476589783,0.013211314537562413,0.02216645063818384,0.006127727543105749,244.243,4.3,1.15,3,62,4,0.818831,0.955645,5326,557320,9790068.0
2017-07-09,25.194232940673828,57.6296501159668,77.3423843383789,68.07862854003906,0.007811771160350589,0.009464787940557886,0.015800198583837844,0.008796771283351766,244.243,4.3,1.15,3,61,4,0.752503,0.82743,4961,599567,9790068.0
2017-07-16,25.25363540649414,58.71438217163086,78.14288330078125,68.86066436767578,0.0041623705582820615,0.004101840118194083,0.010591882716618675,0.004234588905009789,244.243,4.3,1.15,3,59,4,0.7372,0.814071,4764,585207,9790068.0
2017-07-23,25.601593017578125,59.48657989501953,79.82294464111328,69.59970092773438,0.0031184728389241647,0.005651574218551558,0.009496910083173167,0.005020291302846024,244.243,4.3,1.15,3,61,5,0.733096,0.818115,4880,596493,9790068.0
2017-07-30,25.75152587890625,58.052513122558594,78.80504608154297,68.71455383300781,0.00963310576911933,0.0050708092665088965,0.01684177486104143,0.005074311693988771,244.243,4.3,1.15,3,58,4,0.73102,0.829757,4899,590414,9790068.0
2017-08-06,26.003293991088867,56.89421081542969,77.31272888183594,68.30205535888672,0.003051669602644949,0.003123157003655667,0.014697003561773983,0.0016954932880908645,245.183,4.4,1.16,3,59,4,0.688338,0.828501,4915,593240,9790068.0
2017-08-13,25.58745002746582,55.31306076049805,74.88156127929688,67.54583740234375,0.0030339371785001617,0.011359754350432705,0.020122602464777584,0.006483753459322213,245.183,4.4,1.16,3,57,4,0.732049,0.885896,5230,590363,9790068.0
2017-08-20,25.259286880493164,55.303871154785156,74.0711898803711,67.03021240234375,0.008742283301856283,0.008508307557854087,0.01032715474670844,0.007415314716686842,245.183,4.4,1.16,3,57,4,0.911641,1.05599,6682,632771,9790068.0
2017-08-27,25.324359893798828,56.140411376953125,76.89765930175781,67.84660339355469,0.0048314794230426275,0.008985728618995882,0.014291513166051954,0.007110914974815348,245.183,4.4,1.16,4,74,4,1.02105,1.11768,7133,638196,9790068.0
2017-09-03,25.049955368041992,58.63165283203125,83.62782287597656,69.80595397949219,0.005325685352841557,0.011819864269886975,0.011564553968120218,0.0067314424782680335,246.435,4.3,1.15,5,72,4,1.09335,1.13843,7073,621296,9790068.0
2017-09-10,24.359699249267578,59.75318145751953,82.83719635009766,70.93171691894531,0.027579133889447306,0.0074238357303847416,0.005333326809435479,0.0063056524801622495,246.435,4.3,1.15,5,66,4,1.09515,1.13416,8317,733316,9790068.0
2017-09-17,25.1053524017334,60.148460388183594,82.71585083007812,71.23594665527344,0.010762190876854217,0.008583647386675424,0.004247901926613195,0.004652041867016658,246.435,4.3,1.15,6,62,4,1.09699,1.17508,8566,728970,9790068.0
2017-09-24,25.321063995361328,59.690731048583984,82.9630355834961,70.36480712890625,0.0022098524358512258,0.005751520390706028,0.010644887525381399,0.003858769319501677,246.435,4.3,1.15,6,62,4,1.18823,1.23773,9079,733519,9790068.0
2017-10-01,25.542463302612305,60.18807601928711,85.59300994873047,70.49418640136719,0.002403274887125434,0.007298920915423419,0.011334535780319925,0.0033963938724940242,246.626,4.2,1.15,7,61,4,1.26589,1.2802,12839,1002892,9790068.0
2017-10-08,25.831968307495117,61.6893196105957,87.32325744628906,71.49471282958984,0.003810419870431418,0.010877196813173938,0.007470078070203333,0.004692599072523611,246.626,4.2,1.15,7,62,4,1.30479,1.33123,13267,996595,9790068.0
2017-10-15,26.010784149169922,60.81436538696289,85.68201446533203,71.08932495117188,0.004085776704457722,0.005399818542622337,0.003014821616385306,0.003530544629002722,246.626,4.2,1.15,7,67,4,1.34075,1.40786,14319,1017076,9790068.0
2017-10-22,26.345718383789062,60.749881744384766,84.65374755859375,72.34864044189453,0.003993136640789843,0.0057077659323701005,0.0037609219264891076,0.006620156337131886,246.626,4.2,1.15,8,69,4,1.51674,1.5722,15832,1006998,9790068.0
2017-10-29,26.237857818603516,57.83028793334961,82.85428619384766,70.84781646728516,0.003303448820742643,0.007703838379508975,0.01596538529418251,0.004082687461696282,246.626,4.2,1.15,8,65,4,1.74583,1.70326,17069,1002140,9790068.0
2017-11-05,26.12148666381836,57.867130279541016,84.63396453857422,70.39067840576172,0.0012537043106095203,0.008186175630484033,0.014420312092144096,0.007174114807149517,247.284,4.2,1.16,9,67,4,1.88708,1.86636,19057,1021079,9790068.0
2017-11-12,26.093107223510742,58.125,81.83589935302734,70.03704071044922,0.002939403260697737,0.007412947653244231,0.004132042510006788,0.003756770381091297,247.284,4.2,1.16,10,73,4,2.05923,2.07647,21892,1054290,9790068.0
2017-11-19,25.888734817504883,57.25004196166992,80.51101684570312,70.071533203125,0.0043013056427014165,0.008084982855195806,0.014282195665203373,0.006086862041497668,247.284,4.2,1.16,9,71,4,2.27971,2.33593,19816,848314,9790068.0
2017-11-26,25.8830623626709,57.728965759277344,81.03504180908203,70.52867126464844,0.0029649746130324746,0.005623505359372845,0.005768947967670645,0.0054440430412782195,247.284,4.2,1.16,11,75,5,2.28379,2.24637,23752,1057350,9790068.0
2017-12-03,26.516021728515625,58.67761993408203,82.47856140136719,71.84835815429688,0.007134536391781625,0.006175299902307525,0.013844634675565905,0.0041745951910149345,247.805,4.1,1.3,13,71,4,2.58278,2.49504,24955,1000183,9790068.0
2017-12-10,26.45640754699707,58.686824798583984,82.98279571533203,71.59821319580078,0.005447173617772819,0.011630883275727064,0.022350129195320746,0.0083255976811212,247.805,4.1,1.3,16,80,4,3.36558,3.2005,31502,984283,9790068.0
2017-12-17,26.308942794799805,59.7828369140625,80.93147277832031,72.49063110351562,0.00867546872327574,0.011325338705596105,0.015061716726108619,0.007710740550734028,247.805,4.1,1.3,26,91,4,4.73117,4.43807,42782,963978,9790068.0
2017-12-24,26.240427017211914,59.32252502441406,83.6713638305664,71.79784393310547,0.0013571482360205803,0.0034393159352100596,0.008552176216296357,0.0015286751642458254,247.805,4.1,1.3,37,100,4,5.70943,5.46361,45255,828299,9790068.0
2017-12-31,26.291818618774414,59.193389892578125,83.9483413696289,71.59867095947266,0.002975346468670653,0.008358704728845829,0.011083070869947295,0.0036909694519025272,247.805,4.1,1.3,40,94,4,5.74658,5.35765,47269,882271,9790068.0
2018-01-07,26.308942794799805,61.40725326538086,86.09478759765625,73.82421875,0.009520643800130981,0.010693204681676987,0.017343742138756658,0.004301320380809633,248.859,4.0,1.41,28,45,2,5.89207,5.52437,56761,1027466,9790068.0
2018-01-14,26.625812530517578,62.6710090637207,88.64673614501953,75.18379211425781,0.004270223714831749,0.009740805878878284,0.016525473509028034,0.006392634305839108,248.859,4.0,1.41,36,45,2,6.51759,6.34528,63036,993431,9790068.0
2018-01-21,26.737150192260742,63.335166931152344,87.95436096191406,76.58668518066406,0.008030542112331639,0.009012506985542219,0.020797937473353637,0.003864101451212558,248.859,4.0,1.41,43,49,2,7.16338,7.01811,77326,1101807,9790068.0
2018-01-28,27.644943237304688,65.29075622558594,95.14539337158203,79.27118682861328,0.00775240544168564,0.010050832371900544,0.025360037936958485,0.009539378145452568,248.859,4.0,1.41,46,53,2,7.52133,7.7809,85985,1105078,9790068.0
2018-02-04,26.916996002197266,62.062191009521484,90.89208984375,75.24442291259766,0.00933786003547353,0.017001634485161527,0.013712625939069292,0.008964944905608003,249.529,4.1,1.42,40,53,2,7.38748,7.76939,87825,1130397,9790068.0
2018-02-11,25.606685638427734,58.3631706237793,86.07499694824219,71.09640502929688,0.022369404618479853,0.031055866073483502,0.0337613868226556,0.02729438851444135,249.529,4.1,1.42,34,48,2,6.44688,6.81176,76210,1118800,9790068.0
2018-02-18,26.591556549072266,61.55485916137695,91.46578979492188,73.9627914428711,0.007971310825574411,0.0062858476311709426,0.011353281236892923,0.004336960204807707,249.529,4.1,1.42,21,42,2,4.95881,5.15749,53025,1028116,9790068.0
2018-02-25,26.437408447265625,60.94602966308594,91.53504943847656,73.89347839355469,0.008986835566581832,0.01120165374651141,0.013541597140023296,0.011437019384410283,249.529,4.1,1.42,13,37,2,3.68612,3.55945,36064,1013191,9790068.0
2018-03-04,25.82078742980957,58.78750228881836,90.96135711669922,72.43003845214844,0.010243787307526066,0.015176618353962898,0.01838573098410603,0.014215040649851097,249.577,4.0,1.51,9,36,2,3.18626,3.00518,29133,969427,9790068.0
2018-03-11,27.38801383972168,60.98292541503906,95.4025650024414,74.91535186767578,0.012536576380640383,0.0058719381534788695,0.006725317256192047,0.005747424823928239,249.577,4.0,1.51,7,35,2,2.76894,2.73038,25938,949978,9790068.0
2018-03-18,27.19969940185547,60.50324630737305,92.61197662353516,74.20524597167969,0.006299652033865093,0.006461198231234084,0.007980087938442291,0.0026625175424615445,249.577,4.0,1.51,6,36,2,2.48706,2.47768,23805,960779,9790068.0
2018-03-25,26.081438064575195,56.59428787231445,87.69285583496094,69.2344741821289,0.013566587185941913,0.010884671608369322,0.016612567593885352,0.01242114070287145,249.577,4.0,1.51,6,34,2,2.40802,2.36314,20693,875658,9790068.0
2018-04-01,26.683568954467773,57.609840393066406,86.83175659179688,70.73787689208984,0.015219097388915836,0.015732376057420543,0.02998359349369235,0.01330317288523693,250.227,4.0,1.69,5,36,2,2.07483,2.03139,19074,938963,9790068.0
2018-04-08,26.305086135864258,56.021881103515625,82.05120086669922,69.4169921875,0.013088748902854283,0.021260778716595166,0.031235227940956217,0.019231109770619037,250.227,4.0,1.69,4,30,2,1.77898,1.80376,16664,923848,9790068.0
2018-04-15,26.502931594848633,57.69294357299805,88.66282653808594,71.14632415771484,0.005565974308861417,0.01327197545449748,0.01838339921436099,0.009593570775491498,250.227,4.0,1.69,3,31,2,1.61487,1.58696,14869,936950,9790068.0
2018-04-22,26.864219665527344,57.69294357299805,88.01947021484375,71.3375015258789,0.004275342819586914,0.00783906230950356,0.015591340833243008,0.007439855856685914,250.227,4.0,1.69,3,32,2,1.5385,1.53801,14552,946160,9790068.0
2018-04-29,26.84701156616211,57.812950134277344,87.51467895507812,72.59756469726562,0.0018346822074462807,0.008685653901298962,0.013855027856329508,0.007177723688799906,250.227,4.0,1.69,3,32,2,1.52612,1.44974,13291,916783,9790068.0
2018-05-06,26.055625915527344,56.05880355834961,86.4754409790039,70.3902587890625,0.013790111155312023,0.012587642259804938,0.015598978437571678,0.009800482297996597,250.792,3.8,1.7,2,32,2,1.28847,1.27729,11619,909661,9790068.0
2018-05-13,26.28788185119629,58.80080795288086,90.71163177490234,72.15438842773438,0.002624315886620336,0.011999105914570159,0.015943737854949073,0.009557127495775551,250.792,3.8,1.7,2,34,2,1.18344,1.22051,11066,906668,9790068.0
2018-05-20,26.391109466552734,60.037960052490234,92.61197662353516,72.30209350585938,0.002960146401006286,0.006327929036788356,0.008472489571907032,0.007895293235601168,250.792,3.8,1.7,2,32,2,1.24919,1.23235,10646,863879,9790068.0
2018-05-27,26.563142776489258,59.659420013427734,92.04779815673828,72.07616424560547,0.005198520949251938,0.0065616765311029,0.010148292720954624,0.0027835066667905033,250.792,3.8,1.7,2,31,2,1.14131,1.223,9608,785606,9790068.0
2018-06-03,26.34808921813965,60.38877487182617,95.66043090820312,72.441162109375,0.016563218750880977,0.012968278144797826,0.01221767560291267,0.013819250053489007,251.018,4.0,1.82,2,30,2,0.9878,1.0473,8693,830040,9790068.0
2018-06-10,26.872821807861328,62.82611083984375,95.31403350830078,73.90111541748047,0.00376864891827167,0.00809029964760559,0.008081685295021745,0.004967322456397494,251.018,4.0,1.82,2,32,2,0.895565,0.978113,7573,774246,9790068.0
2018-06-17,26.589155197143555,63.481605529785156,96.24220275878906,74.54122161865234,0.0036914177615654216,0.002130697188054016,0.0059999464608900595,0.0022016503600666834,251.018,4.0,1.82,2,31,2,0.892204,0.947548,7373,778114,9790068.0
2018-06-24,26.1660099029541,63.04233932495117,98.12386322021484,74.07893371582031,0.005283365307012483,0.009669023802710076,0.016592216480907484,0.006122539238201476,251.018,4.0,1.82,1,30,2,0.877184,0.867554,6947,800757,9790068.0
2018-07-01,25.734224319458008,62.15457534790039,94.27141571044922,72.7967300415039,0.008865152760076716,0.010170890364973222,0.020378210445743495,0.005288698522340681,251.214,3.8,1.91,1,29,2,0.780203,0.82328,6258,760130,9790068.0
2018-07-08,26.062379837036133,64.69769287109375,99.28257751464844,75.02095794677734,0.0021434777829191917,0.010311045783288862,0.010338160979816147,0.005755719506559732,251.214,3.8,1.91,1,28,2,0.725075,0.771497,6501,842647,9790068.0
2018-07-15,26.243728637695312,65.20633697509766,99.58959197998047,76.23335266113281,0.009827258271684831,0.006996951354982631,0.00616448988299532,0.007168518296299443,251.214,3.8,1.91,1,29,2,0.68247,0.706819,5786,818597,9790068.0
2018-07-22,26.59778594970703,64.72541809082031,99.16373443603516,75.67511749267578,0.006845333275458435,0.006567307588284846,0.011090799307538706,0.004811864713333643,251.214,3.8,1.91,1,28,2,0.640393,0.685155,5497,802300,9790068.0
2018-07-29,27.10728645324707,64.46649169921875,94.05353546142578,76.72179412841797,0.005418705072928419,0.009446854707802875,0.012794800480396017,0.00821295421275512,251.214,3.8,1.91,1,28,2,0.639127,0.687351,5612,816468,9790068.0
2018-08-05,27.349098205566406,66.0848617553711,93.79603576660156,78.33545684814453,0.0038558171994248266,0.005594071776878626,0.014839815789858643,0.004201454876911186,251.663,3.8,1.91,1,27,2,0.705637,0.735733,5861,796621,9790068.0
2018-08-12,27.124570846557617,66.6582260131836,94.03372192382812,78.17842102050781,0.003273083896193003,0.007863174573192763,0.0065258136925898085,0.0024938094294118295,251.663,3.8,1.91,2,29,2,0.707801,0.806048,6537,810994,9790068.0
2018-08-19,27.51317024230957,67.4720230102539,93.08297729492188,79.45189666748047,0.005594155646063758,0.007797870624592897,0.010851804316223743,0.004382230492940737,251.663,3.8,1.91,2,30,2,0.822659,0.944013,7323,775731,9790068.0
2018-08-26,27.65134048461914,67.6292495727539,95.46971893310547,80.14969635009766,0.007476141060618054,0.004397310678681081,0.012594274150466328,0.002215530045576378,251.663,3.8,1.91,2,28,2,0.859864,0.960101,8111,844807,9790068.0
2018-09-02,27.66861343383789,68.32284545898438,99.17363739013672,80.92598724365234,0.004543926116990794,0.0042032409897571725,0.00560889437179091,0.003049390949145901,252.182,3.7,1.95,2,29,2,1.10083,1.14128,9530,835027,9790068.0
2018-09-09,27.694515228271484,67.00039672851562,95.47962951660156,80.72537231445312,0.004173786274503085,0.006682157305904743,0.011361233745865834,0.00519536994733875,252.182,3.7,1.95,3,29,2,1.15323,1.14784,10065,876862,9790068.0
2018-09-16,27.979494094848633,66.75995635986328,94.90522766113281,81.58016204833984,0.008890057265111587,0.00656282748488849,0.002112825301588534,0.006577325215403281,252.182,3.7,1.95,3,30,2,1.20178,1.31156,11189,853109,9790068.0
2018-09-23,28.358013153076172,67.52753448486328,94.68917083740234,82.546142578125,0.006275536077807681,0.007261564597285331,0.015303311476750948,0.005391931858894049,252.182,3.7,1.95,3,31,2,1.2498,1.26102,11767,933130,9790068.0
2018-09-30,27.78599739074707,68.12903594970703,95.0162353515625,83.31672668457031,0.005824747993121853,0.003484701964927913,0.007089882949399003,0.0030108227855211787,252.182,3.7,1.95,4,31,2,1.41876,1.41974,17975,1266076,9790068.0
2018-10-07,27.76866340637207,66.37736511230469,89.64447784423828,82.56366729736328,0.005047469338400535,0.008146789028089295,0.018412260711128697,0.005247465383282158,252.772,3.8,2.19,4,30,2,1.40077,1.473,18652,1266257,9790068.0
2018-10-14,26.14795684814453,63.596988677978516,85.33321380615234,79.74410247802734,0.01982810147507242,0.016641049515022068,0.01925789086236251,0.018138490296819583,252.772,3.8,2.19,5,31,2,1.47139,1.58968,19948,1254844,9790068.0
2018-10-21,26.4512996673584,63.958404541015625,84.65929412841797,80.12940216064453,0.008980396738372127,0.01783221885551855,0.0310159069355803,0.015943546558209738,252.772,3.8,2.19,5,30,2,1.63634,1.72208,21634,1256271,9790068.0
2018-10-28,25.35061264038086,61.131675720214844,79.70381927490234,76.54804992675781,0.016124229146617354,0.019497107895255734,0.042563474726919376,0.016587645882713466,252.772,3.8,2.19,5,30,2,1.79125,1.84114,23169,1258405,9790068.0
2018-11-04,26.104623794555664,62.63310241699219,83.21231079101562,78.15923309326172,0.0076755762814399555,0.015462634470216284,0.03158541048773806,0.007611672150750352,252.594,3.8,2.2,5,30,2,1.86871,1.92692,24085,1249921,9790068.0
2018-11-11,27.05797004699707,64.14378356933594,80.06061553955078,81.39031219482422,0.00922473461975377,0.012059677268652653,0.023816521639024466,0.01248126399519947,252.594,3.8,2.2,5,32,2,1.98121,2.0852,24419,1171062,9790068.0
2018-11-18,26.4859561920166,63.782325744628906,78.81183624267578,80.5934829711914,0.013296633789740393,0.012928686672339148,0.03274997086401789,0.01071760483509393,252.594,3.8,2.2,4,30,2,2.23487,2.40063,24635,1026187,9790068.0
2018-11-25,26.15662384033203,62.679443359375,77.39458465576172,78.491943359375,0.00861070025117301,0.00783764929932602,0.0217107267364754,0.006105889108776539,252.594,3.8,2.2,6,32,2,2.14572,2.24479,29096,1296156,9790068.0
2018-12-02,26.841304779052734,65.14472961425781,80.92285919189453,83.94715118408203,0.012819945235925658,0.008216055701792164,0.024272299566244725,0.008338175313851786,252.767,3.9,2.27,5,32,2,2.25134,2.29962,28377,1233986,9790068.0
2018-12-09,25.463275909423828,61.641422271728516,77.49368286132812,79.29753875732422,0.01455678845506439,0.015547321451626605,0.03819528393298577,0.011586343747277652,252.767,3.9,2.27,6,33,2,2.6411,2.73181,33113,1212127,9790068.0
2018-12-16,24.821924209594727,60.32537841796875,76.10615539550781,77.89653778076172,0.006418208325522518,0.013767851939128703,0.018016691274432995,0.017375238237142942,252.767,3.9,2.27,7,37,2,3.13478,3.24012,38260,1180820,9790068.0
2018-12-23,23.88589859008789,55.17236328125,65.16593933105469,72.72613525390625,0.00596876173886756,0.0059127152551002975,0.009981188078966998,0.004102402393873867,252.767,3.9,2.27,9,40,2,3.96538,4.18077,44012,1052725,9790068.0
2018-12-30,24.47222328186035,57.36747741699219,69.47794342041016,74.98676300048828,0.026594540385356524,0.02846890063111775,0.037593354733426364,0.027676635035144753,252.767,3.9,2.27,10,38,2,3.45972,3.63095,42135,1160440,9790068.0
2019-01-06,24.977527618408203,59.633453369140625,74.36490631103516,75.61127471923828,0.019203768930321045,0.02148545271984307,0.03092924343015501,0.02391493257702286,252.561,4.0,2.4,9,34,2,3.07558,3.13643,38815,1237552,9790068.0
2019-01-13,25.404420852661133,61.4145393371582,81.283935546875,77.23853302001953,0.00512110241521569,0.005887094133649312,0.02357660790094826,0.0021546459904114535,252.561,4.0,2.4,9,36,2,3.3258,3.36213,41199,1225384,9790068.0
2019-01-20,26.397598266601562,62.048622131347656,82.65191650390625,79.23526763916016,0.0033284311128839884,0.013294574748308752,0.018213670294664946,0.01152140597657661,252.561,4.0,2.4,10,40,2,3.79773,3.88115,46241,1191426,9790068.0
2019-01-27,26.249494552612305,60.845703125,81.65071868896484,78.21491241455078,0.006643170231391696,0.00828281181945043,0.02364311360825862,0.005138081343093933,252.561,4.0,2.4,11,38,2,4.34227,4.52235,55264,1222020,9790068.0
2019-02-03,26.78963851928711,61.3492431640625,83.25657653808594,79.8246078491211,0.007970598712536227,0.009366766533245877,0.021059436515258444,0.010144510893945307,253.319,3.8,2.4,13,43,2,4.86953,5.20091,69732,1340765,9790068.0
2019-02-10,26.711227416992188,60.83638381958008,81.9580078125,79.11212158203125,0.002073758689132956,0.00758407502942812,0.014754893568874142,0.005937582325877206,253.319,3.8,2.4,13,43,2,5.03689,5.42034,70056,1292464,9790068.0
2019-02-17,27.37334442138672,62.859920501708984,85.83387756347656,81.67178344726562,0.010857798048562751,0.004026352861057565,0.00888354784996831,0.007382060151388768,253.319,3.8,2.4,12,42,2,4.8812,5.27078,66461,1260932,9790068.0
2019-02-24,27.652132034301758,61.88077163696289,84.99128723144531,81.40790557861328,0.0038883468051312793,0.008767861778606934,0.015219561574820342,0.007413445742713771,253.319,3.8,2.4,11,39,2,4.54791,4.58991,58802,1281115,9790068.0
2019-03-03,27.730546951293945,64.49179077148438,91.00829315185547,81.75972747802734,0.0032272830267369135,0.005221440002705761,0.02393453693868586,0.007742494448323309,254.277,3.8,2.41,10,40,2,4.3762,4.39714,55431,1260615,9790068.0
2019-03-10,26.920318603515625,60.75244903564453,85.70499420166016,78.63711547851562,0.004125806337895148,0.010063794695198422,0.017175638179258008,0.006463177364513285,254.277,3.8,2.41,9,40,2,4.22692,4.12777,53177,1288273,9790068.0
2019-03-17,27.58243751525879,61.778221130371094,90.47300720214844,81.21662902832031,0.0026469927625235837,0.005115059300108224,0.015453659512762114,0.005279465538853526,254.277,3.8,2.41,8,37,2,3.68251,3.50278,45668,1303765,9790068.0
2019-03-24,26.790966033935547,59.91242218017578,87.09278869628906,80.00711822509766,0.011189586961215752,0.012763764206749186,0.023334272986660548,0.010256383818413109,254.277,3.8,2.41,7,38,2,3.08559,3.04819,37948,1244935,9790068.0
2019-03-31,27.053621292114258,60.82711410522461,89.74939727783203,81.00474548339844,0.003778733231915144,0.007434574489187887,0.01725221443227607,0.0076725688008438585,254.277,3.8,2.41,5,37,2,2.69831,2.67984,32941,1229217,9790068.0
2019-04-07,27.640220642089844,61.564456939697266,92.98090362548828,81.22547149658203,0.008764369250828102,0.004313628221949464,0.011672965404867345,0.0038512429007492984,255.233,3.7,2.42,4,35,2,2.28676,2.26612,27854,1229148,9790068.0
2019-04-14,28.130512237548828,59.74441909790039,89.114990234375,79.29195404052734,0.00930232425044341,0.007215060573273656,0.01421435201353998,0.005679608800644349,255.233,3.7,2.42,3,34,2,2.01217,1.96484,23147,1178058,9790068.0
2019-04-21,28.253084182739258,56.981658935546875,83.89097595214844,75.85752868652344,0.009542426313882083,0.016299989092594912,0.02211083812622522,0.016429036502160755,255.233,3.7,2.42,3,32,2,1.71323,1.72201,20610,1196855,9790068.0
2019-04-28,28.71710968017578,58.820396423339844,86.47817993164062,78.58563995361328,0.006527570075548034,0.007766123683399179,0.015021078191490535,0.007113779642314924,255.233,3.7,2.42,3,32,2,1.56678,1.5728,18864,1199386,9790068.0
2019-05-05,29.1461181640625,59.417728424072266,85.45719146728516,79.6009521484375,0.007306485507052206,0.006743808118546901,0.016886403651610062,0.004186975482455353,255.296,3.6,2.39,3,32,2,1.49827,1.45718,17107,1173980,9790068.0
2019-05-12,29.111099243164062,58.456382751464844,83.18720245361328,78.49734497070312,0.007656842028442418,0.015787316981101987,0.017991183847560512,0.009644250239942425,255.296,3.6,2.39,2,32,2,1.49961,1.50332,16459,1094840,9790068.0
2019-05-19,28.87469482421875,57.065670013427734,81.83906555175781,78.0823974609375,0.014508711363318574,0.016398115293235257,0.02451289487379287,0.010650030255583068,255.296,3.6,2.39,2,33,2,1.42123,1.40257,15763,1123869,9790068.0
2019-05-26,29.067319869995117,56.17897415161133,82.1860122680664,79.07121276855469,0.008919983931596608,0.009982386561955062,0.02076050189939748,0.005060373030182724,255.296,3.6,2.39,2,33,2,1.39258,1.40358,14776,1052737,9790068.0
2019-06-02,28.419437408447266,53.31356430053711,78.7463150024414,77.05824279785156,0.0064951884902498805,0.006638637017080615,0.004963097698131999,0.008490827729308625,255.213,3.6,2.38,2,32,2,1.21697,1.23749,13451,1086961,9790068.0
2019-06-09,29.583877563476562,54.98426818847656,82.11660766601562,80.35140991210938,0.0070004880607642565,0.013082666837322425,0.01627758419627229,0.005386361404277316,255.213,3.6,2.38,2,30,2,1.11266,1.12161,12106,1079343,9790068.0
2019-06-16,29.78525161743164,54.442928314208984,80.77839660644531,80.56330871582031,0.0035024393833877816,0.008841886029608921,0.01407159023731082,0.003163129649594154,255.213,3.6,2.38,2,30,2,0.991888,1.01276,10695,1056024,9790068.0
2019-06-23,29.916576385498047,56.169654846191406,86.49801635742188,83.10592651367188,0.00793837070585611,0.005116084004236171,0.019788322998400883,0.0022854517900760874,255.213,3.6,2.38,2,29,2,0.946401,0.959768,10027,1044732,9790068.0
2019-06-30,29.88492774963379,56.270668029785156,86.94409942626953,82.13947296142578,0.011587362024734716,0.011914173402254945,0.022248236210047415,0.0077002854509341445,255.213,3.6,2.38,1,28,2,0.874695,0.878917,8722,992358,9790068.0
2019-07-07,30.73777198791504,56.56062698364258,86.44845581054688,83.12366485595703,0.007883488463996741,0.010573613589177994,0.014741896276395066,0.006780564600613506,255.802,3.7,2.4,2,28,2,0.809169,0.794181,8425,1060841,9790068.0
2019-07-14,30.79052734375,54.68992233276367,85.07059478759766,81.96216583251953,0.004405825520604937,0.012234712859684766,0.012516179436171887,0.006214454526574521,255.802,3.7,2.4,1,30,2,0.75452,0.766394,8116,1058986,9790068.0
2019-07-21,30.33332633972168,53.96033477783203,84.86243438720703,81.3592300415039,0.006133036398827149,0.0074359777437064895,0.011016245654476498,0.006295713225881774,255.802,3.7,2.4,1,27,2,0.732983,0.748613,7787,1040191,9790068.0
2019-07-28,30.904827117919922,54.14741516113281,84.90210723876953,81.63409423828125,0.00599798663096486,0.0097197882173967,0.015694950975453828,0.0044062681259948375,255.802,3.7,2.4,1,27,2,0.725811,0.757116,7884,1041320,9790068.0
